Office Name,Total Income,Chiropractic Visits,New Patient Visits,State,Patient Referrals,Year Opened,Ownership Model,Population (City),
Aurora,283790.21,4190,294,Colorado,53,2016,Doc,388723,
Austin,75490,1290,123,Texas,8,2016,Investor,2053000,
Belmar,230566.09,3981,297,Colorado,31,2010,Doc,33597,*
Billings,159470.91,2095,196,Montana,39,2020,Investor,109595,
Broomfield,234523.31,4449,225,Colorado,34,2016,Doc,72747,
Buford,183819.43,3714,214,Georgia,69,2012,Doc,16248,
Canton ,164390.6,3591,217,Georgia,67,2019,Doc,28166,
Cartersville,120807.05,2065,246,Georgia,40,2020,Doc,20870,
Castle Rock,247029.98,3888,177,Colorado,45,2016,Doc,75452,
Charlotte,135748.38,2289,249,North Carolina,26,2019,Doc,857425,
Chattanooga,275170.73,4642,341,Tennessee,59,2019,Doc,179690,
Dallas,210928.63,2564,217,Texas,20,2014,Doc,6301000,
Davenport,98183.51,1459,202,Iowa,27,2020,Investor,102169,
Decatur,121401.15,2854,233,Georgia,23,2019,Investor,24002,
Downtown COS,177251.62,4142,187,Colorado,32,2004,Company,56980,*
Dunwoody,200658.22,2331,192,Georgia,27,2016,Doc,48992,
East Cobb,193857.16,3865,166,Georgia,53,2014,Doc,175890,
East COS,388981.94,6655,322,Colorado,69,2015,Doc,58791,
Encinitas ,169743.47,2141,237,California,21,2020,Doc,62780,
Fayetteville,161797.99,2626,276,North Carolina,39,2020,Doc,210432,
Fort Collins,155040.24,2869,193,Colorado,19,2016,Investor,337000,
Grand Rapids ,153076.13,2892,309,Michigan,34,2020,Doc,198401,
Highlands Ranch ,127718.51,2148,175,Colorado,23,2012,Investor,105613,
Johns Creek,179238.75,2915,157,Georgia,45,2015,Doc,85097,
Lake Charles,220359.55,3588,273,Louisiana,37,2018,Investor,77283,
Lake Norman ,232116.22,1984,213,North Carolina,11,2020,Doc,18266,
Marietta,309103.76,4208,250,Georgia,41,2016,Doc,61307,
Monument,237823.86,3679,190,Colorado,35,2020,Doc,7398,
Murfreesboro,364281.99,5402,298,Tennessee,63,2014,Doc,157816,
Newnan,150343,3115,214,Georgia,52,2018,Doc,39019,
Nolensville,150984,1077,238,Tennessee,20,2020,Doc,8390,
North COS,146764.33,1924,180,Colorado,27,2008,Investor,58780,
Odessa ,157086,1570,285,Florida,59,2020,Doc,8036,
Parker,259482.09,4433,222,Colorado,66,2015,Doc,61492,
Pueblo,394316.8,7437,305,Colorado,104,2016,Doc,110841,
Richardson,192090.26,3337,242,Texas,38,2015,Company,124213,
San Diego ,138308.9,2023,171,California,14,2017,Company,1410000,
Snellville,235137.68,2366,298,Georgia,48,2018,Doc,19778,
Superior,109618.03,2068,165,Colorado,14,2012,Investor,12921,
Tallahassee,375299.12,6106,304,Florida,43,2014,Investor,197974,
Tampa,349307.46,4900,274,Florida,43,2014,Doc,2877000,
West Cobb,322157.28,5592,361,Georgia,164,2019,Doc,740000,
Woodmen,57318.24,1318,92,Colorado,5,2014,Investor,3348,*
Woodstock,170964,2634,210,Georgia,37,2019,Doc,31437,
